,station_number,month,mean_temp,mean_dew_point,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,rain
228,298760,7,64.69999694824217,52.599998474121094,27.399999618530273,0.30000001192092896,1.899999976158142,46.599998474121094,0.0,0.0
229,670250,11,75.0,68.80000305175781,18.200000762939453,6.699999809265137,8.0,67.5,0.03999999910593033,0.0
230,340090,3,34.5,33.799999237060554,1.100000023841858,11.699999809265135,13.600000381469727,30.899999618530273,0.0,1.0
231,863600,3,69.80000305175781,59.9000015258789,10.899999618530273,4.599999904632568,8.899999618530273,60.099998474121094,0.0,0.0
232,293560,9,39.900001525878906,30.899999618530273,23.5,0.5,1.899999976158142,31.5,0.0,0.0
233,318290,6,58.0,52.70000076293945,31.10000038146973,3.900000095367432,7.800000190734862,47.29999923706055,0.20000000298023224,0.0
234,315610,1,-26.399999618530273,-30.899999618530273,1.7000000476837158,1.100000023841858,3.900000095367432,-35.5,0.0,0.0
235,172020,7,82.4000015258789,45.29999923706055,12.399999618530273,4.199999809265137,6.0,62.599998474121094,0.0,0.0
236,386870,8,82.0,51.70000076293945,4.800000190734863,6.099999904632568,7.800000190734862,65.09999847412111,0.0,0.0
237,233330,11,12.199999809265135,5.5,10.100000381469727,10.199999809265137,17.5,8.800000190734863,0.009999999776482582,0.0
238,477410,8,82.5999984741211,73.30000305175781,12.199999809265135,3.200000047683716,8.0,77.19999694824219,0.0,0.0
239,268500,5,60.099998474121094,52.9000015258789,3.700000047683716,5.599999904632568,11.699999809265135,50.5,0.3499999940395355,0.0
240,339760,4,47.099998474121094,38.0,9.600000381469727,7.0,11.699999809265135,43.29999923706055,0.07999999821186066,0.0
241,121850,12,22.200000762939453,17.5,4.900000095367432,5.599999904632568,13.600000381469727,18.899999618530273,0.0,0.0
242,333120,3,18.0,9.199999809265137,5.800000190734863,2.200000047683716,3.900000095367432,8.600000381469727,0.0,0.0
243,230320,8,46.79999923706055,41.400001525878906,11.600000381469727,12.399999618530273,19.399999618530273,35.400001525878906,0.1599999964237213,1.0
244,357910,4,44.599998474121094,23.899999618530273,31.10000038146973,5.099999904632568,9.699999809265137,32.5,0.0,0.0
245,336580,12,19.700000762939453,16.700000762939453,5.400000095367432,10.399999618530273,11.699999809265135,8.199999809265137,0.119999997317791,0.0
246,219230,2,-34.200000762939446,-39.5,20.0,1.0,3.900000095367432,-38.20000076293945,0.0,0.0
247,505270,5,54.599998474121094,31.399999618530273,12.399999618530273,15.100000381469727,27.20000076293945,40.29999923706055,0.0,0.0
248,583140,7,81.5,75.69999694824219,12.699999809265135,1.7000000476837158,5.800000190734863,73.4000015258789,0.0,0.0
249,337110,5,60.5,39.70000076293945,6.199999809265137,6.300000190734863,9.699999809265137,45.70000076293945,0.0,0.0
250,20860,5,61.79999923706055,45.70000076293945,10.899999618530273,6.800000190734863,12.0,46.4000015258789,0.0,0.0
251,234050,4,26.20000076293945,22.70000076293945,12.199999809265135,10.399999618530273,13.600000381469727,8.600000381469727,0.0,0.0
252,544010,2,18.700000762939453,-2.400000095367432,13.100000381469727,5.300000190734863,9.699999809265137,13.300000190734865,0.0,0.0
253,295740,2,-14.899999618530273,-17.399999618530273,1.399999976158142,1.2000000476837158,5.800000190734863,-31.899999618530273,0.0,0.0
254,246290,5,37.20000076293945,29.29999923706055,27.20000076293945,0.699999988079071,1.899999976158142,20.5,0.119999997317791,1.0
255,484000,1,79.4000015258789,61.9000015258789,3.5999999046325684,2.400000095367432,8.0,66.19999694824217,0.0,0.0
256,125750,10,47.099998474121094,39.900001525878906,8.600000381469727,3.200000047683716,7.800000190734862,41.400001525878906,0.0,0.0
257,246290,12,-26.0,-31.29999923706055,29.0,3.5999999046325684,7.800000190734862,-33.200000762939446,0.019999999552965164,1.0
258,467480,7,83.5,76.0,10.899999618530273,7.0,10.100000381469727,77.5,0.0,0.0
259,322170,2,31.60000038146973,31.5,1.0,28.399999618530273,35.0,30.60000038146973,0.239999994635582,0.0
260,655620,2,86.30000305175781,70.4000015258789,6.599999904632568,0.5,4.099999904632568,77.69999694824219,0.0,0.0
261,339760,6,67.80000305175781,62.599998474121094,4.800000190734863,3.400000095367432,7.800000190734862,63.29999923706055,0.03999999910593033,0.0
262,21280,11,21.0,17.100000381469727,5.0,1.2999999523162842,1.899999976158142,11.800000190734865,0.009999999776482582,0.0
263,334640,10,58.29999923706055,54.9000015258789,7.099999904632568,4.900000095367432,7.800000190734862,52.29999923706055,0.009999999776482582,1.0
264,949860,6,8.399999618530273,4.800000190734863,0.10000000149011612,37.400001525878906,49.9000015258789,4.099999904632568,0.0,0.0
265,21200,3,22.899999618530273,15.699999809265135,23.29999923706055,2.700000047683716,8.899999618530273,7.300000190734862,0.0,0.0
266,412560,6,94.69999694824219,62.599998474121094,5.900000095367432,3.299999952316284,9.899999618530272,87.0999984741211,0.0,0.0
267,655030,6,87.9000015258789,69.69999694824217,8.0,2.400000095367432,6.0,75.69999694824219,0.119999997317791,0.0
268,479450,10,78.4000015258789,65.69999694824217,9.399999618530272,12.199999809265135,15.0,72.0999984741211,0.0,0.0
269,413160,10,75.0999984741211,51.0,7.0,3.299999952316284,8.0,64.59999847412111,0.0,0.0
270,404390,12,64.30000305175781,47.9000015258789,5.800000190734863,2.700000047683716,7.0,51.79999923706055,0.0,0.0
271,614150,3,64.19999694824217,57.4000015258789,7.5,9.199999809265137,14.0,55.79999923706055,0.0,0.0
272,72300,3,39.599998474121094,31.5,7.099999904632568,5.900000095367432,8.0,31.79999923706055,0.0,0.0
273,865800,9,56.599998474121094,52.20000076293945,5.699999809265137,6.900000095367432,15.899999618530273,51.599998474121094,0.0,0.0
274,164700,7,75.9000015258789,58.29999923706055,6.199999809265137,7.699999809265136,12.0,70.5,0.119999997317791,0.0
275,72220,9,56.4000015258789,52.9000015258789,6.199999809265137,4.300000190734863,9.899999618530272,44.599998474121094,0.0,1.0
276,467560,11,72.9000015258789,69.59999847412111,6.0,11.800000190734865,15.899999618530273,66.59999847412111,0.0,0.0
277,855740,6,41.29999923706055,37.5,5.5,1.7999999523162842,7.0,37.20000076293945,0.03999999910593033,0.0
278,984290,3,84.69999694824219,69.19999694824217,6.800000190734863,10.300000190734863,19.0,76.0999984741211,0.0,0.0
279,85450,2,46.79999923706055,36.29999923706055,6.800000190734863,4.599999904632568,8.0,41.0,0.0,0.0
280,64500,3,43.0,34.59999847412109,5.0,10.5,18.100000381469727,39.0,0.239999994635582,0.0
281,466960,10,77.19999694824219,74.0,5.699999809265137,9.800000190734863,18.100000381469727,72.30000305175781,0.5099999904632568,0.0
282,467520,9,82.0999984741211,73.0,6.900000095367432,3.5999999046325684,11.100000381469727,77.0,0.0,0.0
283,76520,11,59.099998474121094,52.29999923706055,9.600000381469727,15.399999618530273,29.899999618530273,46.79999923706055,0.0,0.0
284,166270,12,47.5,39.29999923706055,7.5,14.199999809265135,15.899999618530273,42.79999923706055,0.0,0.0
285,25840,12,33.59999847412109,32.09999847412109,1.100000023841858,9.5,20.0,26.79999923706055,0.31000000238418574,1.0
286,570060,1,34.400001525878906,21.299999237060547,5.099999904632568,0.8000000119209291,3.900000095367432,23.899999618530273,0.0,0.0
287,160800,12,38.900001525878906,37.70000076293945,1.100000023841858,1.2999999523162842,6.0,36.29999923706055,0.03999999910593033,1.0
288,508440,2,1.5,-5.199999809265137,11.100000381469727,4.699999809265137,9.699999809265137,-9.199999809265137,0.0,0.0
289,442070,10,29.899999618530273,18.0,27.5,11.399999618530273,17.5,24.29999923706055,0.0,0.0
290,355320,10,43.0,36.599998474121094,9.100000381469727,11.100000381469727,17.5,37.599998474121094,0.009999999776482582,0.0
291,595620,7,83.19999694824219,73.0,17.399999618530273,3.5999999046325684,5.800000190734863,77.5,0.0,0.0
292,38790,5,49.5,42.599998474121094,17.200000762939453,11.600000381469727,20.0,47.5,0.0,0.0
293,485510,3,83.5,73.80000305175781,4.699999809265137,1.7000000476837158,5.099999904632568,72.30000305175781,0.0,0.0
294,303930,6,60.20000076293945,39.79999923706055,28.29999923706055,9.399999618530272,13.600000381469727,42.79999923706055,0.0,0.0
295,315610,11,24.70000076293945,19.200000762939453,5.099999904632568,13.300000190734865,15.5,23.70000076293945,0.0,0.0
296,223610,10,34.400001525878906,31.60000038146973,14.300000190734865,12.5,17.5,30.0,0.07000000029802321,0.0
297,25640,12,34.900001525878906,33.09999847412109,6.199999809265137,9.699999809265137,19.0,27.70000076293945,0.0,0.0
298,601850,5,66.5,58.20000076293945,8.399999618530273,9.199999809265137,14.0,56.70000076293945,0.0,0.0
299,577130,9,67.90000152587889,62.20000076293945,7.400000095367431,1.399999976158142,5.800000190734863,61.9000015258789,0.019999999552965164,0.0
300,171160,10,51.0,48.9000015258789,8.899999618530273,1.2000000476837158,2.900000095367432,49.599998474121094,0.20000000298023224,0.0
301,917920,5,74.0999984741211,65.40000152587889,28.399999618530273,9.0,14.0,60.099998474121094,0.0,0.0
302,294810,5,43.29999923706055,26.899999618530273,31.10000038146973,4.699999809265137,9.699999809265137,22.79999923706055,0.0,0.0
303,942830,4,78.30000305175781,71.5999984741211,31.10000038146973,1.0,1.899999976158142,72.0999984741211,0.0,0.0
304,308530,12,-15.800000190734865,-25.20000076293945,31.10000038146973,2.799999952316284,7.800000190734862,-25.399999618530273,0.0,0.0
305,298580,3,12.199999809265135,1.899999976158142,31.10000038146973,1.7000000476837158,3.900000095367432,-13.899999618530273,0.0,0.0
306,215410,6,30.79999923706055,27.0,20.200000762939453,12.5,15.5,27.29999923706055,0.0,0.0
307,344760,2,18.100000381469727,15.199999809265135,2.5,12.0,15.5,16.0,0.0,0.0
308,292820,8,53.5,46.79999923706055,24.20000076293945,3.900000095367432,5.800000190734863,50.0,0.03999999910593033,0.0
309,232420,7,45.29999923706055,35.400001525878906,12.399999618530273,12.199999809265135,15.5,35.79999923706055,0.0,0.0
310,287660,10,38.400001525878906,35.79999923706055,8.699999809265137,6.699999809265137,11.699999809265135,34.0,0.2800000011920929,0.0
311,223830,7,50.79999923706055,35.5,28.399999618530273,7.5,11.699999809265135,39.70000076293945,0.0,0.0
312,304930,9,38.29999923706055,29.79999923706055,31.10000038146973,3.0999999046325684,7.800000190734862,26.20000076293945,0.03999999910593033,0.0
313,389430,8,81.0,44.900001525878906,6.199999809265137,7.5,11.699999809265135,66.0,0.0,0.0
314,233310,3,2.400000095367432,-2.299999952316284,11.0,10.300000190734863,15.5,-8.0,0.0,0.0
315,655070,12,79.0999984741211,46.70000076293945,2.299999952316284,3.700000047683716,6.0,64.80000305175781,0.0,0.0
316,543860,10,43.29999923706055,28.0,12.399999618530273,2.200000047683716,3.900000095367432,29.10000038146973,0.0,0.0
317,596320,2,72.30000305175781,69.59999847412111,9.100000381469727,5.599999904632568,9.699999809265137,63.29999923706055,0.5899999737739563,1.0
318,589110,4,72.5999984741211,57.0,12.699999809265135,2.200000047683716,5.800000190734863,64.40000152587889,0.0,0.0
319,961630,10,78.30000305175781,74.5999984741211,6.800000190734863,3.400000095367432,8.0,73.4000015258789,1.5399999618530271,0.0
320,859300,2,48.599998474121094,44.79999923706055,1.7999999523162842,26.20000076293945,37.900001525878906,43.5,0.009999999776482582,0.0
321,312950,11,18.0,10.199999809265137,11.0,9.699999809265137,15.5,6.300000190734863,0.1599999964237213,0.0
322,133880,4,57.099998474121094,39.29999923706055,12.399999618530273,3.0999999046325684,5.800000190734863,38.70000076293945,0.0,0.0
323,216360,4,-14.600000381469727,-17.799999237060547,4.300000190734863,16.399999618530273,19.399999618530273,-26.10000038146973,0.0,0.0
324,32620,2,34.09999847412109,29.10000038146973,11.899999618530273,8.300000190734863,20.0,27.5,0.0,0.0
325,544360,8,75.0,72.4000015258789,9.699999809265137,0.8000000119209291,3.900000095367432,69.80000305175781,0.15000000596046448,0.0
326,61910,2,22.0,18.0,11.100000381469727,13.399999618530273,20.0,19.200000762939453,0.0,0.0
327,283340,9,55.5,44.29999923706055,31.10000038146973,1.100000023841858,7.800000190734862,39.70000076293945,0.0,0.0
328,124350,9,64.80000305175781,59.9000015258789,3.200000047683716,10.5,19.399999618530273,61.5,0.03999999910593033,0.0
329,29810,12,40.79999923706055,38.400001525878906,6.800000190734863,24.70000076293945,34.0,39.900001525878906,0.0,0.0
330,322150,10,45.20000076293945,42.70000076293945,8.0,12.199999809265135,21.399999618530273,32.200000762939446,0.0,0.0
331,307810,4,32.299999237060554,15.699999809265135,20.399999618530273,3.0999999046325684,5.800000190734863,19.0,0.0,0.0
332,325960,5,38.70000076293945,33.900001525878906,12.399999618530273,6.099999904632568,9.699999809265137,34.5,0.07999999821186066,0.0
333,234990,4,28.79999923706055,17.799999237060547,12.399999618530273,1.399999976158142,3.900000095367432,13.600000381469727,0.0,0.0
334,599850,6,79.0999984741211,77.30000305175781,10.699999809265137,19.399999618530273,54.4000015258789,78.4000015258789,0.0,0.0
335,984440,8,82.69999694824219,77.0,10.899999618530273,3.299999952316284,7.800000190734862,76.80000305175781,0.0,0.0
336,619970,3,49.599998474121094,43.5,9.699999809265137,11.899999618530273,16.899999618530273,41.900001525878906,0.0,0.0
337,338690,10,36.900001525878906,31.60000038146973,4.400000095367432,5.300000190734863,9.699999809265137,30.20000076293945,0.0,0.0
338,64310,11,49.9000015258789,42.400001525878906,2.5,13.5,15.0,43.5,0.0,0.0
339,40530,2,15.199999809265135,8.899999618530273,44.79999923706055,9.699999809265137,15.899999618530273,8.600000381469727,0.0,0.0
340,239550,1,-8.199999809265137,-11.5,18.5,8.0,9.699999809265137,-16.200000762939453,0.0,0.0
341,569660,5,86.5999984741211,65.69999694824217,18.600000381469727,5.5,13.600000381469727,69.59999847412111,0.0,0.0
342,234120,6,60.70000076293945,33.900001525878906,31.5,7.199999809265137,9.699999809265137,45.099998474121094,0.0,0.0
343,239140,12,7.699999809265136,6.400000095367432,9.199999809265137,3.900000095367432,5.800000190734863,0.30000001192092896,0.03999999910593033,0.0
344,309780,12,-5.900000095367432,-8.899999618530273,31.10000038146973,2.799999952316284,5.800000190734863,-15.5,0.0,0.0
345,173700,4,64.59999847412111,51.9000015258789,8.399999618530273,7.300000190734862,12.0,60.79999923706055,0.0,0.0
346,919580,6,68.19999694824217,58.20000076293945,15.5,3.0,6.0,58.79999923706055,0.0,0.0
347,533520,4,54.5,3.799999952316284,18.600000381469727,6.699999809265137,9.699999809265137,25.20000076293945,0.0,0.0
348,224030,1,-16.200000762939453,-20.5,28.399999618530273,1.7000000476837158,3.900000095367432,-22.70000076293945,0.0,0.0
349,585060,8,72.5,64.69999694824217,18.600000381469727,14.699999809265135,27.20000076293945,68.0,0.0,0.0
350,286610,10,33.799999237060554,30.5,13.800000190734865,11.100000381469727,13.600000381469727,27.10000038146973,0.009999999776482582,0.0
351,231030,6,35.29999923706055,32.700000762939446,9.699999809265137,11.699999809265135,15.5,32.0,0.0,1.0
352,319810,3,28.20000076293945,11.0,31.10000038146973,6.099999904632568,9.699999809265137,18.0,0.019999999552965164,0.0
353,247180,9,46.70000076293945,37.5,27.5,3.0999999046325684,5.800000190734863,29.5,0.0,0.0
354,230220,1,-16.899999618530273,-21.200000762939453,6.199999809265137,8.300000190734863,13.600000381469727,-19.799999237060547,0.009999999776482582,0.0
355,218130,9,29.20000076293945,25.399999618530273,16.399999618530273,4.199999809265137,7.800000190734862,23.899999618530273,0.009999999776482582,0.0
356,542590,1,1.0,-8.899999618530273,8.5,1.899999976158142,5.800000190734863,-24.70000076293945,0.0,0.0
357,871550,3,71.30000305175781,65.69999694824217,11.199999809265137,1.7000000476837158,4.099999904632568,65.80000305175781,0.0,0.0
358,295570,9,52.70000076293945,40.20000076293945,12.399999618530273,7.800000190734862,13.600000381469727,42.400001525878906,0.0,0.0
359,360610,4,44.79999923706055,29.5,31.10000038146973,0.6000000238418579,1.899999976158142,25.29999923706055,0.0,0.0
360,583340,3,41.79999923706055,27.10000038146973,7.699999809265136,5.300000190734863,7.800000190734862,36.099998474121094,0.0,0.0
361,386960,9,67.90000152587889,35.20000076293945,10.699999809265137,10.0,13.600000381469727,55.9000015258789,0.0,0.0
362,442390,7,57.20000076293945,54.099998474121094,8.199999809265137,1.899999976158142,5.800000190734863,53.79999923706055,1.1799999475479126,0.0
363,518280,9,66.59999847412111,32.700000762939446,5.5,2.799999952316284,5.800000190734863,47.70000076293945,0.0,0.0
364,295570,1,29.60000038146973,3.5999999046325684,31.10000038146973,12.199999809265135,15.5,26.399999618530273,0.0,0.0
365,549450,11,38.20000076293945,21.200000762939453,17.0,6.699999809265137,13.600000381469727,29.5,0.0,0.0
366,231460,12,-14.199999809265135,-18.600000381469727,6.099999904632568,7.5,13.600000381469727,-20.0,0.0,0.0
367,946930,2,79.0,52.0,24.899999618530273,9.300000190734863,14.0,65.30000305175781,0.0,0.0
368,117820,8,65.19999694824217,54.099998474121094,8.199999809265137,7.800000190734862,15.5,51.29999923706055,0.0,0.0
369,590870,10,79.19999694824219,71.5,9.399999618530272,1.899999976158142,5.800000190734863,68.40000152587889,0.0,1.0
370,350780,7,58.29999923706055,41.0,24.0,6.099999904632568,7.800000190734862,41.400001525878906,0.0,0.0
371,355490,11,39.70000076293945,26.399999618530273,25.70000076293945,5.300000190734863,9.699999809265137,28.20000076293945,0.0,0.0
372,655180,5,89.9000015258789,66.40000152587889,14.600000381469727,8.0,14.0,80.0999984741211,0.0,0.0
373,484250,8,82.9000015258789,72.4000015258789,7.900000095367431,4.099999904632568,9.899999618530272,75.19999694824219,0.0,0.0
374,583340,4,71.19999694824219,55.29999923706055,11.300000190734865,5.300000190734863,7.800000190734862,57.20000076293945,0.0,0.0
375,14030,7,56.099998474121094,55.79999923706055,4.099999904632568,13.699999809265135,18.100000381469727,52.5,0.20000000298023224,0.0
376,318780,7,66.0,63.4000015258789,7.800000190734862,1.600000023841858,3.900000095367432,59.4000015258789,0.31000000238418574,0.0
377,844010,6,69.90000152587889,60.5,10.699999809265137,7.599999904632568,19.0,61.5,0.0,0.0
378,136220,9,67.80000305175781,59.5,3.5999999046325684,1.899999976158142,5.800000190734863,54.5,0.0,0.0
379,587250,7,81.9000015258789,72.0,12.600000381469727,1.899999976158142,5.800000190734863,71.5999984741211,0.0,1.0
380,133880,6,64.59999847412111,49.20000076293945,12.399999618530273,3.5999999046325684,7.800000190734862,54.29999923706055,0.0,0.0
381,226710,8,65.69999694824217,55.20000076293945,17.799999237060547,2.299999952316284,7.800000190734862,59.20000076293945,0.029999999329447743,0.0
382,783210,11,76.9000015258789,69.69999694824217,3.799999952316284,5.0,13.600000381469727,71.0999984741211,0.0,0.0
383,964490,10,78.0999984741211,73.5999984741211,11.800000190734865,7.5,9.899999618530272,75.19999694824219,0.119999997317791,0.0
384,655180,12,76.80000305175781,39.099998474121094,2.200000047683716,2.0,6.0,65.30000305175781,0.0,0.0
385,121250,10,36.70000076293945,33.5,5.900000095367432,5.800000190734863,11.699999809265135,30.20000076293945,0.0,0.0
386,253720,11,33.09999847412109,28.20000076293945,11.0,11.399999618530273,17.5,29.29999923706055,0.0,0.0
387,21640,9,47.70000076293945,42.900001525878906,21.600000381469727,2.0999999046325684,5.099999904632568,43.900001525878906,0.03999999910593033,0.0
388,377350,6,69.59999847412111,63.70000076293945,7.199999809265137,2.900000095367432,5.800000190734863,59.70000076293945,0.0,0.0
389,545270,10,57.9000015258789,40.5,5.0,1.399999976158142,3.900000095367432,46.9000015258789,0.0,1.0
390,484260,4,89.80000305175781,73.80000305175781,4.699999809265137,3.700000047683716,8.0,79.69999694824219,0.0,0.0
391,366390,8,65.59999847412111,41.900001525878906,31.10000038146973,1.899999976158142,7.800000190734862,47.29999923706055,0.0,0.0
392,944480,7,59.599998474121094,50.70000076293945,10.699999809265137,9.800000190734863,15.899999618530273,53.4000015258789,0.119999997317791,0.0
393,653060,3,86.30000305175781,32.09999847412109,1.399999976158142,2.900000095367432,6.0,76.5999984741211,0.0,0.0
394,247380,4,38.0,26.60000038146973,21.600000381469727,2.799999952316284,3.900000095367432,28.0,0.0,0.0
395,238030,3,12.899999618530273,8.899999618530273,16.299999237060547,2.200000047683716,3.900000095367432,0.5,0.009999999776482582,0.0
396,202740,11,-6.300000190734863,-10.0,19.399999618530273,12.5,15.5,-8.899999618530273,0.0,0.0
397,28750,10,49.20000076293945,47.5,9.899999618530272,9.899999618530272,20.0,43.900001525878906,0.17000000178813934,0.0
398,442870,3,32.5,14.600000381469727,31.10000038146973,1.7000000476837158,5.800000190734863,19.799999237060547,0.0,0.0
399,431100,3,80.5999984741211,72.69999694824219,5.0,0.8000000119209291,5.099999904632568,73.80000305175781,0.0,0.0
400,155440,7,64.30000305175781,45.4000015258789,12.399999618530273,9.399999618530272,17.5,54.70000076293945,0.0,0.0
401,249460,7,62.0,42.79999923706055,31.10000038146973,5.800000190734863,7.800000190734862,46.0,0.3499999940395355,0.0
402,318950,4,28.20000076293945,2.0,31.10000038146973,11.899999618530273,19.399999618530273,18.700000762939453,0.029999999329447743,0.0
403,279060,5,60.5,39.79999923706055,6.199999809265137,7.199999809265137,9.699999809265137,52.9000015258789,0.0,0.0
404,356710,9,54.29999923706055,40.900001525878906,12.399999618530273,10.0,19.399999618530273,48.4000015258789,0.0,0.0
405,612650,1,86.69999694824219,29.20000076293945,7.099999904632568,5.300000190734863,12.0,72.9000015258789,0.0,0.0
406,542730,10,54.20000076293945,44.099998474121094,13.800000190734865,4.400000095367432,11.699999809265135,40.29999923706055,0.019999999552965164,0.0
407,313290,5,63.599998474121094,31.29999923706055,31.10000038146973,7.5,9.699999809265137,48.599998474121094,0.0,0.0
408,219550,4,-4.699999809265137,-8.0,21.299999237060547,10.300000190734863,13.600000381469727,-15.300000190734865,0.0,0.0
409,356830,9,57.79999923706055,39.20000076293945,12.399999618530273,5.800000190734863,13.600000381469727,36.70000076293945,0.0,0.0
410,964490,4,81.69999694824219,76.0999984741211,10.600000381469727,4.199999809265137,8.899999618530273,76.30000305175781,0.0,0.0
411,594560,3,56.20000076293945,52.5,13.699999809265135,3.5999999046325684,5.800000190734863,50.9000015258789,0.119999997317791,0.0
412,221010,7,57.099998474121094,53.20000076293945,19.299999237060547,4.199999809265137,7.800000190734862,48.599998474121094,0.019999999552965164,0.0
413,276120,1,9.100000381469727,4.900000095367432,3.0,4.699999809265137,7.800000190734862,-4.0,0.2800000011920929,0.0
414,986420,8,82.19999694824219,74.69999694824219,14.600000381469727,0.8000000119209291,3.900000095367432,76.0999984741211,0.0,0.0
415,338890,4,47.599998474121094,38.29999923706055,12.699999809265135,11.399999618530273,15.5,43.0,3.150000095367432,0.0
416,282750,4,40.20000076293945,32.5,30.20000076293945,5.300000190734863,9.699999809265137,35.599998474121094,0.03999999910593033,0.0
417,61190,10,51.5,48.4000015258789,10.600000381469727,18.299999237060547,26.0,48.599998474121094,0.019999999552965164,0.0
418,319210,8,74.19999694824219,69.80000305175781,23.29999923706055,7.5,11.699999809265135,64.80000305175781,0.0,0.0
419,614980,5,96.3000030517578,37.400001525878906,6.199999809265137,1.399999976158142,4.099999904632568,81.5,0.0,0.0
420,238200,4,21.899999618530273,10.600000381469727,27.0,1.399999976158142,3.900000095367432,13.600000381469727,0.009999999776482582,0.0
421,595670,8,78.69999694824219,74.69999694824219,16.899999618530273,7.199999809265137,13.600000381469727,74.5,0.0,0.0
422,655160,2,83.69999694824219,35.599998474121094,3.5999999046325684,2.0,6.0,68.69999694824217,0.0,0.0
423,122700,3,45.0,38.900001525878906,5.099999904632568,8.300000190734863,11.699999809265135,32.900001525878906,0.0,0.0
424,484310,9,79.5999984741211,73.30000305175781,6.599999904632568,1.0,2.900000095367432,74.30000305175781,0.1599999964237213,0.0
425,286880,9,50.599998474121094,37.79999923706055,14.600000381469727,7.5,15.5,34.900001525878906,0.0,0.0
426,506580,6,71.0999984741211,59.4000015258789,16.899999618530273,3.0999999046325684,9.699999809265137,58.5,0.0,0.0
427,225460,5,31.20000076293945,29.20000076293945,2.400000095367432,10.300000190734863,15.5,27.70000076293945,0.0,0.0
428,442180,3,23.399999618530273,9.399999618530272,12.399999618530273,0.8000000119209291,3.900000095367432,4.800000190734863,0.0,0.0
429,162800,8,68.40000152587889,57.29999923706055,12.100000381469727,18.299999237060547,29.899999618530273,64.40000152587889,0.019999999552965164,0.0
430,372280,12,34.09999847412109,24.20000076293945,16.899999618530273,4.699999809265137,7.800000190734862,26.20000076293945,0.0,0.0
431,313290,2,-23.399999618530273,-30.0,31.10000038146973,3.900000095367432,13.600000381469727,-36.900001525878906,0.0,0.0
432,430630,7,75.30000305175781,68.90000152587889,4.099999904632568,3.700000047683716,5.099999904632568,72.0,0.009999999776482582,0.0
433,313480,2,-3.200000047683716,-13.800000190734865,31.10000038146973,0.30000001192092896,1.899999976158142,-23.79999923706055,0.0,0.0
434,623000,9,76.5999984741211,61.099998474121094,6.199999809265137,4.300000190734863,7.0,66.40000152587889,0.0,0.0
435,387130,6,79.30000305175781,42.400001525878906,16.600000381469727,4.699999809265137,7.800000190734862,66.59999847412111,0.0,0.0
436,598550,3,81.80000305175781,73.30000305175781,13.800000190734865,6.900000095367432,9.699999809265137,74.5,0.0,0.0
437,208620,12,-2.799999952316284,-5.5,9.699999809265137,12.199999809265135,15.5,-15.699999809265135,0.07999999821186066,0.0
438,292820,10,24.10000038146973,19.5,24.899999618530273,3.5999999046325684,7.800000190734862,15.399999618530273,0.0,0.0
439,315610,2,-5.0,-13.5,11.5,10.0,15.5,-28.79999923706055,0.0,0.0
440,591580,11,72.30000305175781,59.5,9.5,6.400000095367432,9.699999809265137,66.19999694824217,0.0,0.0
441,40230,4,34.09999847412109,27.10000038146973,33.09999847412109,4.599999904632568,8.899999618530273,27.899999618530273,0.0,0.0
442,537870,8,68.30000305175781,62.9000015258789,16.600000381469727,1.899999976158142,5.800000190734863,62.099998474121094,0.3499999940395355,0.0
443,333930,10,34.59999847412109,32.299999237060554,1.2999999523162842,10.800000190734863,17.5,33.09999847412109,0.0,1.0
444,587540,7,79.19999694824219,74.80000305175781,12.899999618530273,1.399999976158142,5.800000190734863,75.0,0.7900000214576722,0.0
445,535930,7,69.30000305175781,60.599998474121094,15.100000381469727,1.7000000476837158,3.900000095367432,57.20000076293945,0.0,0.0
446,309610,6,58.5,54.0,20.399999618530273,10.0,17.5,56.5,0.119999997317791,0.0
447,287220,7,61.5,54.099998474121094,11.5,6.099999904632568,9.699999809265137,50.0,0.0,0.0
448,305420,9,41.29999923706055,35.29999923706055,31.10000038146973,3.900000095367432,5.800000190734863,27.5,0.0,0.0
449,534630,10,44.20000076293945,27.79999923706055,14.100000381469727,1.899999976158142,5.800000190734863,28.0,0.0,0.0
450,470700,7,73.80000305175781,70.19999694824217,9.699999809265137,4.699999809265137,7.800000190734862,68.0,0.10999999940395357,0.0
451,295760,1,-2.700000047683716,-9.300000190734863,6.900000095367432,4.699999809265137,5.800000190734863,-20.0,0.0,0.0
452,11020,12,25.70000076293945,20.799999237060547,24.399999618530273,11.100000381469727,22.0,24.399999618530273,0.0,0.0
453,77560,6,63.599998474121094,60.5,9.699999809265137,11.699999809265135,20.0,58.29999923706055,0.07999999821186066,0.0
454,442120,4,39.70000076293945,21.700000762939453,31.10000038146973,5.5,11.699999809265135,27.29999923706055,0.0,0.0
455,539150,8,76.0999984741211,66.80000305175781,14.600000381469727,1.100000023841858,3.900000095367432,63.0,0.0,0.0
456,587150,9,77.5,73.69999694824219,5.800000190734863,9.199999809265137,13.600000381469727,74.30000305175781,0.239999994635582,0.0
457,333560,4,57.20000076293945,40.900001525878906,8.100000381469727,2.200000047683716,5.800000190734863,44.599998474121094,0.0,0.0
458,282550,4,31.79999923706055,30.10000038146973,5.099999904632568,5.099999904632568,9.699999809265137,28.899999618530273,0.1899999976158142,0.0
